customer_id,recency_days,transaction_frequency,total_monetary_spend,r_score,f_score,m_score,rfm_score,customer_segment,cluster_id,avg_order_value
CUST_02357,138.0,6,5622.37,2,5,5,255,Loyal Customers,Cluster_4,937.06
CUST_02358,20.9,5,3600.97,5,5,4,554,Champions,Cluster_1,720.19
CUST_02359,49.6,3,921.96,4,4,1,441,Potential Loyalists,Cluster_3,307.32
CUST_02360,68.4,5,3504.08,3,5,4,354,Loyal Customers,Cluster_4,700.82
CUST_02361,47.7,1,363.77,4,1,1,411,New Customers,Cluster_2,363.77
CUST_02362,122.3,2,584.67,2,2,1,221,Lost,Cluster_2,292.33
CUST_02363,160.0,5,4705.37,2,5,5,255,Loyal Customers,Cluster_4,941.07
CUST_02364,61.4,1,128.37,3,1,1,311,Potential Loyalists,Cluster_2,128.37
CUST_02365,28.0,5,3208.63,4,5,4,454,Champions,Cluster_4,641.73
CUST_02366,26.7,3,2773.27,5,4,4,544,Champions,Cluster_1,924.42
CUST_02367,199.4,3,2814.21,1,4,4,144,Loyal Customers,Cluster_3,938.07
CUST_02368,180.4,2,1228.46,1,2,2,122,Lost,Cluster_3,614.23
CUST_02369,84.6,3,1653.59,3,4,2,342,Potential Loyalists,Cluster_3,551.2
CUST_02370,126.6,4,3181.82,2,4,4,244,Loyal Customers,Cluster_4,795.46
CUST_02371,134.6,2,595.99,2,2,1,221,Lost,Cluster_2,298.0
CUST_02372,320.0,1,857.6,1,1,1,111,Lost,Cluster_2,857.6
CUST_02374,29.3,5,3383.95,4,5,4,454,Champions,Cluster_4,676.79
CUST_02375,31.7,6,6605.69,4,5,5,455,Champions,Cluster_4,1100.95
CUST_02376,130.4,1,1031.02,2,1,1,211,Lost,Cluster_2,1031.02
CUST_02377,7.8,2,512.53,5,2,1,521,New Customers,Cluster_1,256.26
CUST_02378,65.0,1,366.18,3,1,1,311,Potential Loyalists,Cluster_2,366.18
CUST_02379,89.3,1,207.18,3,1,1,311,Potential Loyalists,Cluster_2,207.18
CUST_02380,91.2,2,799.7,3,2,1,321,Potential Loyalists,Cluster_3,399.85
CUST_02381,61.7,4,3616.05,3,4,4,344,Loyal Customers,Cluster_4,904.01
CUST_02382,51.6,1,317.83,4,1,1,411,New Customers,Cluster_2,317.83
CUST_02383,146.3,4,6922.0,2,4,5,245,Loyal Customers,Cluster_4,1730.5
CUST_02384,135.4,3,6200.47,2,4,5,245,Loyal Customers,Cluster_4,2066.82
CUST_02385,55.2,3,2711.42,4,4,4,444,Champions,Cluster_3,903.81
CUST_02387,293.7,2,1117.19,1,2,2,122,Lost,Cluster_3,558.6
CUST_02388,276.9,2,1743.04,1,2,2,122,Lost,Cluster_3,871.52
CUST_02390,14.7,3,5750.04,5,4,5,545,Champions,Cluster_1,1916.68
CUST_02391,37.6,3,773.62,4,4,1,441,Potential Loyalists,Cluster_3,257.87
CUST_02392,113.7,3,1841.06,2,4,3,243,Loyal Customers,Cluster_3,613.69
CUST_02393,21.2,5,4850.79,5,5,5,555,Champions,Cluster_1,970.16
CUST_02394,106.3,1,956.5,2,1,1,211,Lost,Cluster_2,956.5
CUST_02395,104.1,4,1110.72,2,4,2,242,At Risk,Cluster_3,277.68
CUST_02396,156.7,1,972.46,2,1,1,211,Lost,Cluster_2,972.46
CUST_02397,178.4,2,1042.93,1,2,2,122,Lost,Cluster_3,521.47
CUST_02398,196.7,3,2828.9,1,4,4,144,Loyal Customers,Cluster_3,942.97
CUST_02399,11.5,3,932.34,5,4,1,541,Potential Loyalists,Cluster_1,310.78
CUST_02400,104.9,2,139.61,2,2,1,221,Lost,Cluster_2,69.81
CUST_02401,246.4,1,770.75,1,1,1,111,Lost,Cluster_2,770.75
CUST_02402,161.1,1,100.27,2,1,1,211,Lost,Cluster_2,100.27
CUST_02403,92.3,4,3615.15,3,4,4,344,Loyal Customers,Cluster_4,903.79
CUST_02404,31.2,3,1588.59,4,4,2,442,Potential Loyalists,Cluster_1,529.53
CUST_02405,34.9,1,892.42,4,1,1,411,New Customers,Cluster_2,892.42
CUST_02406,292.6,1,956.06,1,1,1,111,Lost,Cluster_2,956.06
CUST_02407,75.6,5,2589.62,3,5,4,354,Loyal Customers,Cluster_4,517.92
CUST_02408,26.1,2,1845.24,5,2,3,523,New Customers,Cluster_3,922.62
CUST_02409,357.4,1,496.02,1,1,1,111,Lost,Cluster_2,496.02
CUST_02410,202.1,3,1232.86,1,4,2,142,At Risk,Cluster_3,410.95
CUST_02411,16.0,6,5013.95,5,5,5,555,Champions,Cluster_1,835.66
CUST_02412,4.0,4,3192.63,5,4,4,544,Champions,Cluster_1,798.16
CUST_02413,348.5,1,360.86,1,1,1,111,Lost,Cluster_2,360.86
CUST_02414,203.9,3,1212.99,1,4,2,142,At Risk,Cluster_3,404.33
CUST_02415,10.1,3,2169.94,5,4,3,543,Loyal Customers,Cluster_1,723.31
CUST_02416,8.9,7,4592.37,5,5,5,555,Champions,Cluster_1,656.05
CUST_02417,104.2,1,1302.59,2,1,2,212,Lost,Cluster_2,1302.59
CUST_02418,203.8,4,1018.81,1,4,1,141,At Risk,Cluster_3,254.7
CUST_02419,40.5,2,1725.08,4,2,2,422,New Customers,Cluster_3,862.54
CUST_02420,72.4,6,2914.53,3,5,4,354,Loyal Customers,Cluster_4,485.76
CUST_02421,153.5,3,2864.09,2,4,4,244,Loyal Customers,Cluster_3,954.7
CUST_02422,24.6,4,5622.44,5,4,5,545,Champions,Cluster_1,1405.61
CUST_02423,199.5,3,2299.9,1,4,3,143,Loyal Customers,Cluster_3,766.63
CUST_02424,16.9,1,294.69,5,1,1,511,New Customers,Cluster_2,294.69
CUST_02425,146.8,1,760.9,2,1,1,211,Lost,Cluster_2,760.9
CUST_02426,131.1,2,1029.58,2,2,1,221,Lost,Cluster_3,514.79
CUST_02427,250.8,3,2683.71,1,4,4,144,Loyal Customers,Cluster_3,894.57
CUST_02428,346.9,2,1629.41,1,2,2,122,Lost,Cluster_3,814.71
CUST_02429,59.4,3,977.47,3,4,1,341,Potential Loyalists,Cluster_3,325.82
CUST_02430,44.9,3,1500.76,4,4,2,442,Potential Loyalists,Cluster_3,500.25
CUST_02431,31.0,6,3632.61,4,5,4,454,Champions,Cluster_4,605.44
CUST_02432,21.6,2,1903.83,5,2,3,523,New Customers,Cluster_1,951.91
CUST_02433,63.7,3,1751.11,3,4,2,342,Potential Loyalists,Cluster_3,583.7
CUST_02434,99.1,3,2660.52,3,4,4,344,Loyal Customers,Cluster_3,886.84
CUST_02435,313.1,1,520.82,1,1,1,111,Lost,Cluster_2,520.82
CUST_02436,163.9,2,2019.05,2,2,3,223,Potential Loyalists,Cluster_3,1009.52
CUST_02437,143.7,2,2324.8,2,2,3,223,Potential Loyalists,Cluster_3,1162.4
CUST_02438,75.1,1,911.99,3,1,1,311,Potential Loyalists,Cluster_2,911.99
CUST_02439,116.6,2,994.53,2,2,1,221,Lost,Cluster_3,497.26
CUST_02440,150.8,2,637.94,2,2,1,221,Lost,Cluster_2,318.97
CUST_02441,177.9,5,6946.82,1,5,5,155,Loyal Customers,Cluster_4,1389.36
CUST_02442,19.9,4,2581.49,5,4,3,543,Loyal Customers,Cluster_1,645.37
CUST_02443,54.4,6,6787.63,4,5,5,455,Champions,Cluster_4,1131.27
CUST_02444,227.8,1,797.72,1,1,1,111,Lost,Cluster_2,797.72
CUST_02445,105.2,1,950.07,2,1,1,211,Lost,Cluster_2,950.07
CUST_02446,138.4,2,1240.64,2,2,2,222,Lost,Cluster_3,620.32
CUST_02447,162.5,2,1064.26,2,2,2,222,Lost,Cluster_3,532.13
CUST_02448,23.3,3,1138.03,5,4,2,542,Potential Loyalists,Cluster_1,379.34
CUST_02449,78.2,3,3250.35,3,4,4,344,Loyal Customers,Cluster_3,1083.45
CUST_02450,10.8,4,1126.55,5,4,2,542,Potential Loyalists,Cluster_1,281.64
CUST_02451,90.4,4,2587.59,3,4,4,344,Loyal Customers,Cluster_4,646.9
CUST_02452,15.5,3,3377.26,5,4,4,544,Champions,Cluster_1,1125.75
CUST_02453,10.9,4,2670.73,5,4,4,544,Champions,Cluster_1,667.68
CUST_02455,99.4,3,2178.24,3,4,3,343,Loyal Customers,Cluster_3,726.08
CUST_02456,167.7,2,1410.67,2,2,2,222,Lost,Cluster_3,705.34
CUST_02457,117.4,2,935.71,2,2,1,221,Lost,Cluster_3,467.86
CUST_02458,83.1,5,2980.49,3,5,4,354,Loyal Customers,Cluster_4,596.1
CUST_02459,179.5,1,345.11,1,1,1,111,Lost,Cluster_2,345.11
CUST_02460,25.1,3,1643.87,5,4,2,542,Potential Loyalists,Cluster_1,547.96
CUST_02461,2.6,2,1954.66,5,2,3,523,New Customers,Cluster_1,977.33
CUST_02462,115.6,3,2538.49,2,4,3,243,Loyal Customers,Cluster_3,846.16
CUST_02463,65.3,2,1100.89,3,2,2,322,Potential Loyalists,Cluster_3,550.45
CUST_02465,57.8,4,1221.62,4,4,2,442,Potential Loyalists,Cluster_3,305.4
CUST_02466,66.8,5,2865.34,3,5,4,354,Loyal Customers,Cluster_4,573.07
CUST_02467,294.2,1,197.95,1,1,1,111,Lost,Cluster_2,197.95
CUST_02468,5.3,2,1686.7,5,2,2,522,New Customers,Cluster_1,843.35
CUST_02469,26.9,2,641.04,5,2,1,521,New Customers,Cluster_2,320.52
CUST_02470,11.1,3,1972.7,5,4,3,543,Loyal Customers,Cluster_1,657.57
CUST_02471,51.7,4,4614.75,4,4,5,445,Champions,Cluster_4,1153.69
CUST_02472,113.0,7,4159.97,2,5,5,255,Loyal Customers,Cluster_4,594.28
CUST_02473,45.7,3,2664.74,4,4,4,444,Champions,Cluster_3,888.25
CUST_02474,32.8,2,473.91,4,2,1,421,New Customers,Cluster_2,236.96
CUST_02475,74.3,4,3695.19,3,4,5,345,Loyal Customers,Cluster_4,923.8
CUST_02476,4.7,4,1637.94,5,4,2,542,Potential Loyalists,Cluster_1,409.49
CUST_02477,71.0,4,3702.78,3,4,5,345,Loyal Customers,Cluster_4,925.7
CUST_02478,3.3,5,5777.96,5,5,5,555,Champions,Cluster_1,1155.59
CUST_02479,67.3,5,3614.85,3,5,4,354,Loyal Customers,Cluster_4,722.97
CUST_02480,38.9,5,3492.43,4,5,4,454,Champions,Cluster_4,698.49
CUST_02481,93.9,3,3079.63,3,4,4,344,Loyal Customers,Cluster_3,1026.54
CUST_02482,110.1,2,1484.01,2,2,2,222,Lost,Cluster_3,742.0
CUST_02483,73.0,5,3303.45,3,5,4,354,Loyal Customers,Cluster_4,660.69
CUST_02484,1.2,3,1697.2,5,4,2,542,Potential Loyalists,Cluster_1,565.73
CUST_02485,120.8,7,8805.68,2,5,5,255,Loyal Customers,Cluster_4,1257.95
CUST_02486,138.4,1,153.57,2,1,1,211,Lost,Cluster_2,153.57
CUST_02487,54.6,6,1730.76,4,5,2,452,Potential Loyalists,Cluster_4,288.46
CUST_02488,191.8,1,571.66,1,1,1,111,Lost,Cluster_2,571.66
CUST_02489,102.7,3,1439.82,3,4,2,342,Potential Loyalists,Cluster_3,479.94
CUST_02490,22.9,3,4112.14,5,4,5,545,Champions,Cluster_1,1370.71
CUST_02491,23.2,4,2991.09,5,4,4,544,Champions,Cluster_1,747.77
CUST_02492,54.5,2,1502.27,4,2,2,422,New Customers,Cluster_3,751.13
CUST_02493,13.6,6,4844.75,5,5,5,555,Champions,Cluster_1,807.46
CUST_02494,55.6,8,5519.14,4,5,5,455,Champions,Cluster_4,689.89
CUST_02495,10.3,3,4733.84,5,4,5,545,Champions,Cluster_1,1577.95
CUST_02496,44.8,2,1438.19,4,2,2,422,New Customers,Cluster_3,719.1
CUST_02497,27.8,3,2144.55,4,4,3,443,Loyal Customers,Cluster_1,714.85
CUST_02498,125.2,5,3292.17,2,5,4,254,Loyal Customers,Cluster_4,658.43
CUST_02499,113.5,2,2992.17,2,2,4,224,Potential Loyalists,Cluster_3,1496.09
CUST_02500,106.5,1,1126.5,2,1,2,212,Lost,Cluster_2,1126.5
